,precision,recall,f1-score,support
bacterial_leaf_blight,0.8294573643410853,0.823076923076923,0.8262548262548263,130.0
blast,0.8854961832061069,0.7785234899328859,0.8285714285714286,149.0
brown_spot,0.8859060402684564,0.9103448275862069,0.8979591836734694,145.0
healthy,0.8905109489051095,1.0,0.9420849420849421,122.0
leaf_scald,0.8508771929824561,0.7886178861788617,0.8185654008438819,123.0
sheath_blight,0.896551724137931,0.9558823529411765,0.9252669039145908,136.0
accuracy,0.8745341614906832,0.8745341614906832,0.8745341614906832,0.8745341614906832
macro avg,0.8731332423068574,0.8760742466193423,0.8731171142238564,805.0
weighted avg,0.873858421722983,0.8745341614906832,0.8727062833210784,805.0
